"No.","Time","Source","Destination","Protocol","Length","Info"
"87974","54.949940","10.100.102.6","44.236.132.70","TLSv1.2","665","Application Data"
"87977","54.953196","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87981","54.956126","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87982","54.956516","10.100.102.6","34.192.95.221","TLSv1.2","122","Application Data"
"87983","54.956581","10.100.102.6","34.192.95.221","TLSv1.2","100","Application Data"
"87984","54.956615","10.100.102.6","34.192.95.221","TLSv1.2","2046","Application Data"
"87987","54.959011","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87991","54.960664","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87996","54.962012","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"87997","54.962012","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87999","54.963993","10.100.102.6","10.100.102.1","DNS","124","Standard query 0x80d9 A fc2a7692c48966859dd9bc9ba8b3d13e.safeframe.googlesyndication.com"
"88003","54.965517","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"88010","54.968689","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"88011","54.968688","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"88027","54.981977","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"88028","54.981977","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"88029","54.981977","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"88030","54.982157","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"88033","54.982193","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"88034","54.982234","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"88035","54.982274","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"88043","54.988403","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"88044","54.988403","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"88045","54.988698","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"88047","54.991621","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"88053","55.000475","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"88054","55.000492","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"88055","55.000687","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"88058","55.015236","10.100.102.6","216.58.212.225","TCP","66","54987  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"88062","55.017601","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"88069","55.026077","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"88070","55.026195","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"88084","55.034051","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"88085","55.034126","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"88086","55.034304","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"88087","55.034448","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"88089","55.035034","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"88093","55.040142","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"88096","55.042105","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"88101","55.051445","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"88107","55.053389","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"88108","55.053536","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"88110","55.056691","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"88114","55.057393","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"88115","55.057393","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"88116","55.057736","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"88124","55.062846","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"88125","55.062930","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"88127","55.065480","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"88129","55.071995","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"88135","55.074955","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"88136","55.074972","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"88140","55.078078","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"88145","55.090946","10.100.102.6","216.58.212.225","TCP","54","54987  >  443 [ACK] Seq=1 Ack=1 Win=131328 Len=0"
"88146","55.091055","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"88147","55.091513","10.100.102.6","216.58.212.225","TLSv1.3","571","Client Hello"
"88152","55.095535","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"88154","55.096304","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"88157","55.105484","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"88164","55.107831","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"88166","55.108213","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"88171","55.108783","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"88172","55.108799","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"88173","55.109744","10.100.102.6","130.211.23.194","TLSv1.2","93","Application Data"
"88183","55.114888","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"88185","55.114888","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"88186","55.114987","10.100.102.6","34.192.95.221","TCP","54","54960  >  443 [ACK] Seq=5265 Ack=6301 Win=130816 Len=0"
"88190","55.124731","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"88199","55.128453","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"88200","55.128483","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"88203","55.129022","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"88212","55.135585","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"88213","55.135999","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"88214","55.136374","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"88217","55.140759","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"88230","55.159412","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"88232","55.159703","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"88235","55.161484","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"88240","55.164576","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"88244","55.165928","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"88251","55.169316","10.100.102.6","216.58.212.225","TCP","54","54987  >  443 [ACK] Seq=518 Ack=2883 Win=131328 Len=0"
"88252","55.169359","10.100.102.6","44.236.132.70","TCP","54","54931  >  443 [ACK] Seq=27802 Ack=10039 Win=131328 Len=0"
"88253","55.174073","10.100.102.6","216.58.212.225","TLSv1.3","118","Change Cipher Spec, Application Data"
"88254","55.174253","10.100.102.6","216.58.212.225","TLSv1.3","146","Application Data"
"88255","55.174389","10.100.102.6","216.58.212.225","TLSv1.3","646","Application Data"
"88268","55.184565","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"88269","55.184565","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"88270","55.184855","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"88271","55.184977","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"88276","55.187722","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"88280","55.193788","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"88284","55.198403","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"88291","55.207144","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"88292","55.207278","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"88295","55.208864","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"88299","55.211405","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"88300","55.213595","10.100.102.6","130.211.23.194","TCP","54","54887  >  443 [ACK] Seq=23465 Ack=1373 Win=512 Len=0"
"88305","55.231872","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"88306","55.231872","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"88307","55.232078","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"88312","55.238261","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"88313","55.238384","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"88317","55.244918","10.100.102.6","216.58.212.225","TCP","54","54987  >  443 [ACK] Seq=1266 Ack=3494 Win=130816 Len=0"
"88318","55.245052","10.100.102.6","216.58.212.225","TLSv1.3","85","Application Data"
"88321","55.252155","10.100.102.6","216.58.212.225","TCP","54","54987  >  443 [ACK] Seq=1297 Ack=5334 Win=131328 Len=0"
"88325","55.253105","10.100.102.6","216.58.212.225","TCP","54","54987  >  443 [ACK] Seq=1297 Ack=6991 Win=131328 Len=0"
"88326","55.253229","10.100.102.6","216.58.212.225","TLSv1.3","93","Application Data"
"88338","55.256170","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"88339","55.256170","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"88340","55.256306","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"88341","55.256355","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"88348","55.262796","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"88349","55.263066","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"88354","55.269321","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"88355","55.269878","10.100.102.6","216.58.204.10","TLSv1.2","1048","Application Data"
"88356","55.280408","10.100.102.6","172.217.20.130","QUIC","768","Protected Payload (KP0), DCID=49f445cb5bfadd24"
"88365","55.284290","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"88366","55.284310","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"88367","55.284582","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"88368","55.284621","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"88369","55.284708","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"88370","55.284865","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"88371","55.284915","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"88372","55.285084","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"88373","55.285121","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"88374","55.285285","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"88375","55.285440","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"88376","55.285669","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"88377","55.296755","10.100.102.6","10.100.102.1","DNS","86","Standard query 0xca56 A encrypted-tbn0.gstatic.com"
"88378","55.297424","10.100.102.6","216.58.206.110","QUIC","1392","Initial, DCID=c026af1d0d3a0411, PKN: 1, CRYPTO, PADDING"
"88381","55.302537","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"88384","55.302876","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"88387","55.305887","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"88388","55.306804","10.100.102.6","172.217.169.78","UDP","283","63060  >  443 Len=241"
"88390","55.306986","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"88394","55.308431","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"88395","55.316195","10.100.102.6","10.100.102.1","DNS","78","Standard query 0x6d16 A cms.quantserve.com"
"88396","55.316772","10.100.102.6","34.96.105.8","TLSv1.2","254","Ignored Unknown Record"
"88397","55.316814","10.100.102.6","34.96.105.8","TLSv1.2","93","Application Data"
"88419","55.349669","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"88420","55.349693","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"88421","55.350063","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"88422","55.350159","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"88423","55.350327","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"88424","55.350446","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"88425","55.350548","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"88426","55.351422","10.100.102.6","91.228.74.134","TLSv1.2","415","Ignored Unknown Record"
"88427","55.351478","10.100.102.6","91.228.74.134","TLSv1.2","100","Application Data"
"88448","55.358393","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"88449","55.358405","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"88451","55.358594","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"88452","55.358620","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"88453","55.358670","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"88454","55.358686","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"88455","55.358724","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"88456","55.358739","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"88467","55.363191","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"88468","55.363298","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"88469","55.363352","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"88470","55.363404","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"88472","55.367421","10.100.102.6","172.217.20.130","QUIC","77","Protected Payload (KP0), DCID=49f445cb5bfadd24"
"88474","55.368211","10.100.102.6","172.217.20.130","QUIC","75","Protected Payload (KP0), DCID=49f445cb5bfadd24"
"88475","55.368265","10.100.102.6","172.217.20.130","QUIC","77","Protected Payload (KP0), DCID=49f445cb5bfadd24"
"88479","55.371414","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"88494","55.377395","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"88495","55.377475","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"88496","55.377849","10.100.102.6","216.58.206.110","QUIC","190","Protected Payload (KP0), DCID=c026af1d0d3a0411"
"88497","55.378049","10.100.102.6","216.58.206.110","QUIC","639","Protected Payload (KP0), DCID=c026af1d0d3a0411"
"88516","55.388841","10.100.102.6","172.217.169.78","UDP","76","63060  >  443 Len=34"
"88517","55.388962","10.100.102.6","172.217.169.78","UDP","79","63060  >  443 Len=37"
"88518","55.389015","10.100.102.6","172.217.169.78","UDP","76","63060  >  443 Len=34"
"88519","55.389047","10.100.102.6","172.217.169.78","UDP","76","63060  >  443 Len=34"
"88520","55.389081","10.100.102.6","172.217.169.78","UDP","75","63060  >  443 Len=33"
"88521","55.389165","10.100.102.6","172.217.169.78","UDP","75","63060  >  443 Len=33"
"88522","55.392760","10.100.102.6","172.217.20.142","QUIC","1392","Initial, DCID=f7aecedfff82a9fc, PKN: 1, CRYPTO, PADDING"
"88523","55.393704","10.100.102.6","172.217.20.130","QUIC","75","Protected Payload (KP0), DCID=49f445cb5bfadd24"
"88528","55.411054","10.100.102.6","34.96.105.8","TCP","54","54895  >  443 [ACK] Seq=241 Ack=193 Win=251 Len=0"
"88529","55.411304","10.100.102.6","34.96.105.8","TLSv1.2","93","Application Data"
"88530","55.417181","10.100.102.6","37.157.5.142","TCP","66","54988  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"88541","55.422108","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"88542","55.422207","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"88550","55.427752","10.100.102.6","91.228.74.134","TCP","54","54897  >  443 [ACK] Seq=409 Ack=286 Win=255 Len=0"
"88552","55.430041","10.100.102.6","10.100.102.1","DNS","72","Standard query 0x3971 A cc.adingo.jp"
"88563","55.432251","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"88564","55.432251","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
